"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
166;50000;"NFTS";2;8;8.37;7.2;86;488.1;169.3;318.8;34.7;"2022-10-18 19:02:36"
167;50000;"NFTS";4;8;8.37;7.11;85;488.1;169.3;318.8;34.7;"2022-10-18 19:02:47"
168;50000;"NFTS";4;8;8.37;7.09;85;488.1;169.3;318.8;34.7;"2022-10-18 19:02:57"
169;50000;"NFTS";4;8;8.37;7.09;85;488.1;169.3;318.8;34.7;"2022-10-18 19:03:07"
170;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.3;318.8;34.7;"2022-10-18 19:03:17"
171;50000;"NFTS";3;8;8.37;7.1;85;488.1;169.3;318.8;34.7;"2022-10-18 19:03:27"
172;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.3;318.8;34.7;"2022-10-18 19:03:37"
173;50000;"NFTS";2;8;8.37;7.05;84;488.1;169.29;318.8;34.7;"2022-10-18 19:03:47"
174;50000;"NFTS";10;8;8.37;7.1;85;488.1;169.29;318.8;34.7;"2022-10-18 19:03:57"
175;50000;"NFTS";3;8;8.37;7.1;85;488.1;169.29;318.8;34.7;"2022-10-18 19:04:07"
176;50000;"NFTS";2;8;8.37;7.08;85;488.1;169.29;318.8;34.7;"2022-10-18 19:04:17"
177;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.29;318.8;34.7;"2022-10-18 19:04:27"
178;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.29;318.8;34.7;"2022-10-18 19:04:37"
179;50000;"NFTS";2;8;8.37;7.09;85;488.1;169.29;318.8;34.7;"2022-10-18 19:04:47"
180;50000;"NFTS";2;8;8.37;7.08;85;488.1;169.29;318.8;34.7;"2022-10-18 19:04:57"
181;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.29;318.8;34.7;"2022-10-18 19:05:07"
182;50000;"NFTS";3;8;8.37;7.08;85;488.1;169.29;318.8;34.7;"2022-10-18 19:05:17"
183;50000;"NFTS";2;8;8.37;7.09;85;488.1;169.29;318.8;34.7;"2022-10-18 19:05:27"
184;50000;"NFTS";2;8;8.37;7.09;85;488.1;169.3;318.8;34.7;"2022-10-18 19:05:37"
185;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.3;318.8;34.7;"2022-10-18 19:05:47"
186;50000;"NFTS";3;8;8.37;7.08;85;488.1;169.3;318.8;34.7;"2022-10-18 19:05:57"
187;50000;"NFTS";2;8;8.37;7.08;85;488.1;169.3;318.8;34.7;"2022-10-18 19:06:07"
188;50000;"NFTS";2;8;8.37;7.07;84;488.1;169.3;318.8;34.7;"2022-10-18 19:06:17"
189;50000;"NFTS";2;8;8.37;7.08;85;488.1;169.3;318.8;34.7;"2022-10-18 19:06:27"
190;50000;"NFTS";2;8;8.37;7.08;85;488.1;169.3;318.8;34.7;"2022-10-18 19:06:37"
191;50000;"NFTS";2;8;8.37;7.08;85;488.1;169.3;318.8;34.7;"2022-10-18 19:06:47"
192;50000;"NFTS";3;8;8.37;7.08;85;488.1;169.3;318.8;34.7;"2022-10-18 19:06:57"
193;50000;"NFTS";3;8;8.37;7.05;84;488.1;169.3;318.8;34.7;"2022-10-18 19:07:07"
194;50000;"NFTS";2;8;8.37;7.07;84;488.1;169.3;318.8;34.7;"2022-10-18 19:07:18"
195;50000;"NFTS";10;8;8.37;7.1;85;488.1;169.3;318.8;34.7;"2022-10-18 19:07:28"
196;50000;"NFTS";8;8;8.37;7.12;85;488.1;169.3;318.8;34.7;"2022-10-18 19:07:38"
197;50000;"NFTS";14;8;8.37;7.14;85;488.1;169.3;318.8;34.7;"2022-10-18 19:07:48"
198;50000;"NFTS";23;8;8.37;7.31;87;488.1;169.3;318.8;34.7;"2022-10-18 19:07:58"
199;50000;"NFTS";20;8;8.37;7.13;85;488.1;169.3;318.8;34.7;"2022-10-18 19:08:08"
200;50000;"NFTS";5;8;8.37;7.05;84;488.1;169.36;318.74;34.7;"2022-10-18 19:08:18"
201;50000;"NFTS";2;8;8.37;7.05;84;488.1;169.36;318.74;34.7;"2022-10-18 19:08:28"
202;50000;"NFTS";2;8;8.37;7.04;84;488.1;169.36;318.74;34.7;"2022-10-18 19:08:38"
203;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.36;318.74;34.7;"2022-10-18 19:08:48"
204;50000;"NFTS";3;8;8.37;7.06;84;488.1;169.36;318.74;34.7;"2022-10-18 19:08:58"
205;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.36;318.74;34.7;"2022-10-18 19:09:08"
206;50000;"NFTS";2;8;8.37;7.05;84;488.1;169.36;318.74;34.7;"2022-10-18 19:09:18"
207;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.36;318.74;34.7;"2022-10-18 19:09:28"
208;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.36;318.74;34.7;"2022-10-18 19:09:38"
209;50000;"NFTS";11;8;8.37;7.25;87;488.1;169.36;318.74;34.7;"2022-10-18 19:09:48"
210;50000;"NFTS";9;8;8.37;7.2;86;488.1;169.36;318.74;34.7;"2022-10-18 19:09:58"
211;50000;"NFTS";9;8;8.37;7.17;86;488.1;169.59;318.5;34.7;"2022-10-18 19:10:08"
212;50000;"NFTS";3;8;8.37;7.18;86;488.1;169.59;318.5;34.7;"2022-10-18 19:10:18"
213;50000;"NFTS";5;8;8.37;7.13;85;488.1;169.59;318.5;34.7;"2022-10-18 19:10:28"
214;50000;"NFTS";3;8;8.37;7.13;85;488.1;169.59;318.5;34.7;"2022-10-18 19:10:38"
215;50000;"NFTS";2;8;8.37;7.13;85;488.1;169.59;318.5;34.7;"2022-10-18 19:10:48"
216;50000;"NFTS";3;8;8.37;7.12;85;488.1;169.59;318.5;34.7;"2022-10-18 19:10:58"
217;50000;"NFTS";4;8;8.37;7.15;85;488.1;169.59;318.5;34.7;"2022-10-18 19:11:08"
218;50000;"NFTS";2;8;8.37;7.15;85;488.1;169.59;318.5;34.7;"2022-10-18 19:11:18"
219;50000;"NFTS";3;8;8.37;7.14;85;488.1;169.61;318.49;34.7;"2022-10-18 19:11:28"
220;50000;"NFTS";11;8;8.37;7.11;85;488.1;169.59;318.5;34.7;"2022-10-18 19:11:38"
221;50000;"NFTS";10;8;8.37;7.15;85;488.1;169.59;318.5;34.7;"2022-10-18 19:11:48"
222;50000;"NFTS";9;8;8.37;7.16;86;488.1;169.59;318.5;34.7;"2022-10-18 19:11:58"
223;50000;"NFTS";8;8;8.37;7.09;85;488.1;169.59;318.5;34.7;"2022-10-18 19:12:08"
224;50000;"NFTS";2;8;8.37;7.1;85;488.1;169.59;318.5;34.7;"2022-10-18 19:12:18"
225;50000;"NFTS";5;8;8.37;7.13;85;488.1;169.6;318.49;34.7;"2022-10-18 19:12:28"
226;50000;"NFTS";9;8;8.37;7.07;84;488.1;169.6;318.49;34.7;"2022-10-18 19:12:38"
227;50000;"NFTS";11;8;8.37;7.1;85;488.1;169.6;318.5;34.7;"2022-10-18 19:12:49"
228;50000;"NFTS";10;8;8.37;7.11;85;488.1;169.5;318.59;34.7;"2022-10-18 19:12:59"
229;50000;"NFTS";9;8;8.37;7.17;86;488.1;169.5;318.59;34.7;"2022-10-18 19:13:09"
230;50000;"NFTS";9;8;8.37;7.28;87;488.1;169.5;318.59;34.7;"2022-10-18 19:13:19"
231;50000;"NFTS";2;8;8.37;7.28;87;488.1;169.5;318.59;34.7;"2022-10-18 19:13:29"
232;50000;"NFTS";2;8;8.37;7.26;87;488.1;169.5;318.59;34.7;"2022-10-18 19:13:39"
233;50000;"NFTS";3;8;8.37;7.2;86;488.1;169.5;318.59;34.7;"2022-10-18 19:13:49"
234;50000;"NFTS";2;8;8.37;7.21;86;488.1;169.5;318.59;34.7;"2022-10-18 19:13:59"
235;50000;"NFTS";2;8;8.37;7.21;86;488.1;169.5;318.59;34.7;"2022-10-18 19:14:09"
236;50000;"NFTS";2;8;8.37;7.21;86;488.1;169.5;318.59;34.7;"2022-10-18 19:14:19"
237;50000;"NFTS";6;8;8.37;7.17;86;488.1;169.51;318.59;34.7;"2022-10-18 19:14:29"
238;50000;"NFTS";7;8;8.37;7.39;88;488.1;169.51;318.59;34.7;"2022-10-18 19:14:39"
239;50000;"NFTS";5;8;8.37;7.35;88;488.1;169.51;318.59;34.7;"2022-10-18 19:14:49"
240;50000;"NFTS";7;8;8.37;7.42;89;488.1;169.51;318.59;34.7;"2022-10-18 19:14:59"
241;50000;"NFTS";21;8;8.37;7.42;89;488.1;169.51;318.59;34.7;"2022-10-18 19:15:09"
242;50000;"NFTS";3;8;8.37;7.35;88;488.1;169.51;318.59;34.7;"2022-10-18 19:15:19"
243;50000;"NFTS";3;8;8.37;7.36;88;488.1;169.51;318.59;34.7;"2022-10-18 19:15:29"
244;50000;"NFTS";3;8;8.37;7.34;88;488.1;169.51;318.59;34.7;"2022-10-18 19:15:39"
245;50000;"NFTS";4;8;8.37;7.33;88;488.1;169.5;318.59;34.7;"2022-10-18 19:15:49"
246;50000;"NFTS";3;8;8.37;7.35;88;488.1;169.5;318.59;34.7;"2022-10-18 19:15:59"
247;50000;"NFTS";4;8;8.37;7.33;88;488.1;169.5;318.59;34.7;"2022-10-18 19:16:09"
248;50000;"NFTS";5;8;8.37;7.36;88;488.1;169.5;318.59;34.7;"2022-10-18 19:16:19"
249;50000;"NFTS";4;8;8.37;7.36;88;488.1;169.5;318.59;34.7;"2022-10-18 19:16:29"
250;50000;"NFTS";4;8;8.37;7.36;88;488.1;169.5;318.59;34.7;"2022-10-18 19:16:39"
251;50000;"NFTS";3;8;8.37;7.36;88;488.1;169.5;318.59;34.7;"2022-10-18 19:16:49"
252;50000;"NFTS";3;8;8.37;7.35;88;488.1;169.5;318.59;34.7;"2022-10-18 19:16:59"
253;50000;"NFTS";3;8;8.37;7.35;88;488.1;169.5;318.59;34.7;"2022-10-18 19:17:09"
254;50000;"NFTS";3;8;8.37;7.34;88;488.1;169.5;318.59;34.7;"2022-10-18 19:17:19"
255;50000;"NFTS";3;8;8.37;7.35;88;488.1;169.5;318.59;34.7;"2022-10-18 19:17:29"
256;50000;"NFTS";4;8;8.37;7.34;88;488.1;169.5;318.59;34.7;"2022-10-18 19:17:40"
257;50000;"NFTS";4;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:17:50"
258;50000;"NFTS";3;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:18:00"
259;50000;"NFTS";4;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:18:10"
260;50000;"NFTS";4;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:18:20"
261;50000;"NFTS";4;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:18:30"
262;50000;"NFTS";4;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:18:40"
263;50000;"NFTS";9;8;8.37;7.26;87;488.1;169.5;318.59;34.7;"2022-10-18 19:18:50"
264;50000;"NFTS";3;8;8.37;7.26;87;488.1;169.5;318.59;34.7;"2022-10-18 19:19:00"
265;50000;"NFTS";4;8;8.37;7.26;87;488.1;169.5;318.59;34.7;"2022-10-18 19:19:10"
266;50000;"NFTS";2;8;8.37;7.24;87;488.1;169.5;318.59;34.7;"2022-10-18 19:19:20"
267;50000;"NFTS";4;8;8.37;7.24;87;488.1;169.5;318.59;34.7;"2022-10-18 19:19:30"
268;50000;"NFTS";3;8;8.37;7.24;86;488.1;169.5;318.59;34.7;"2022-10-18 19:19:40"
269;50000;"NFTS";3;8;8.37;7.24;86;488.1;169.5;318.59;34.7;"2022-10-18 19:19:50"
270;50000;"NFTS";2;8;8.37;7.24;86;488.1;169.5;318.59;34.7;"2022-10-18 19:20:00"
271;50000;"NFTS";3;8;8.37;7.24;87;488.1;169.5;318.59;34.7;"2022-10-18 19:20:10"
272;50000;"NFTS";2;8;8.37;7.23;86;488.1;169.5;318.59;34.7;"2022-10-18 19:20:20"
273;50000;"NFTS";2;8;8.37;7.23;86;488.1;169.5;318.59;34.7;"2022-10-18 19:20:30"
274;50000;"NFTS";2;8;8.37;7.22;86;488.1;169.5;318.59;34.7;"2022-10-18 19:20:40"
275;50000;"NFTS";3;8;8.37;7.19;86;488.1;169.5;318.59;34.7;"2022-10-18 19:20:50"
276;50000;"NFTS";3;8;8.37;7.18;86;488.1;169.5;318.59;34.7;"2022-10-18 19:21:00"
277;50000;"NFTS";2;8;8.37;7.18;86;488.1;169.5;318.59;34.7;"2022-10-18 19:21:10"
278;50000;"NFTS";3;8;8.37;7.17;86;488.1;169.5;318.59;34.7;"2022-10-18 19:21:20"
279;50000;"NFTS";22;8;8.37;7.66;92;488.1;169.51;318.59;34.7;"2022-10-18 19:21:30"
280;50000;"NFTS";10;8;8.37;7.42;89;488.1;169.52;318.58;34.7;"2022-10-18 19:21:40"
281;50000;"NFTS";4;8;8.37;7.36;88;488.1;169.52;318.58;34.7;"2022-10-18 19:21:50"
282;50000;"NFTS";9;8;8.37;7.6;91;488.1;169.52;318.58;34.7;"2022-10-18 19:22:00"
283;50000;"NFTS";3;8;8.37;7.42;89;488.1;169.52;318.58;34.7;"2022-10-18 19:22:10"
284;50000;"NFTS";3;8;8.37;7.38;88;488.1;169.52;318.58;34.7;"2022-10-18 19:22:20"
285;50000;"NFTS";2;8;8.37;7.23;86;488.1;169.52;318.58;34.7;"2022-10-18 19:22:30"
286;50000;"NFTS";3;8;8.37;7.21;86;488.1;169.52;318.58;34.7;"2022-10-18 19:22:41"
287;50000;"NFTS";5;8;8.37;7.14;85;488.1;169.52;318.58;34.7;"2022-10-18 19:22:51"
288;50000;"NFTS";3;8;8.37;7.11;85;488.1;169.52;318.58;34.7;"2022-10-18 19:23:01"
289;50000;"NFTS";3;8;8.37;7.11;85;488.1;169.52;318.58;34.7;"2022-10-18 19:23:11"
290;50000;"NFTS";2;8;8.37;7.11;85;488.1;169.52;318.58;34.7;"2022-10-18 19:23:21"
291;50000;"NFTS";3;8;8.37;7.1;85;488.1;169.52;318.58;34.7;"2022-10-18 19:23:31"
292;50000;"NFTS";4;8;8.37;7.18;86;488.1;169.52;318.58;34.7;"2022-10-18 19:23:41"
293;50000;"NFTS";3;8;8.37;7.19;86;488.1;169.52;318.58;34.7;"2022-10-18 19:23:51"
294;50000;"NFTS";2;8;8.37;7.19;86;488.1;169.52;318.58;34.7;"2022-10-18 19:24:01"
295;50000;"NFTS";3;8;8.37;7.19;86;488.1;169.52;318.58;34.7;"2022-10-18 19:24:11"
296;50000;"NFTS";2;8;8.37;7.19;86;488.1;169.52;318.58;34.7;"2022-10-18 19:24:21"
297;50000;"NFTS";3;8;8.37;7.19;86;488.1;169.52;318.58;34.7;"2022-10-18 19:24:31"
298;50000;"NFTS";2;8;8.37;7.15;85;488.1;169.52;318.58;34.7;"2022-10-18 19:24:41"
299;50000;"NFTS";2;8;8.37;7.15;85;488.1;169.52;318.58;34.7;"2022-10-18 19:24:51"
300;50000;"NFTS";3;8;8.37;7.16;86;488.1;169.52;318.58;34.7;"2022-10-18 19:25:01"
301;50000;"NFTS";3;8;8.37;7.16;86;488.1;169.52;318.58;34.7;"2022-10-18 19:25:11"
302;50000;"NFTS";4;8;8.37;7.07;85;488.1;169.52;318.58;34.7;"2022-10-18 19:25:21"
303;50000;"NFTS";3;8;8.37;7.08;85;488.1;169.52;318.58;34.7;"2022-10-18 19:25:31"
304;50000;"NFTS";3;8;8.37;7.04;84;488.1;169.52;318.58;34.7;"2022-10-18 19:25:41"
305;50000;"NFTS";3;8;8.37;7.04;84;488.1;169.52;318.58;34.7;"2022-10-18 19:25:51"
306;50000;"NFTS";6;8;8.37;7.13;85;488.1;169.52;318.58;34.7;"2022-10-18 19:26:01"
307;50000;"NFTS";3;8;8.37;7.13;85;488.1;169.52;318.58;34.7;"2022-10-18 19:26:11"
308;50000;"NFTS";3;8;8.37;7.13;85;488.1;169.52;318.58;34.7;"2022-10-18 19:26:21"
309;50000;"NFTS";2;8;8.37;7.12;85;488.1;169.52;318.58;34.7;"2022-10-18 19:26:31"
310;50000;"NFTS";3;8;8.37;7.01;84;488.1;169.52;318.58;34.7;"2022-10-18 19:26:41"
311;50000;"NFTS";3;8;8.37;6.99;84;488.1;169.52;318.58;34.7;"2022-10-18 19:26:51"
312;50000;"NFTS";3;8;8.37;7.0;84;488.1;169.52;318.58;34.7;"2022-10-18 19:27:01"
313;50000;"NFTS";3;8;8.37;7.0;84;488.1;169.52;318.58;34.7;"2022-10-18 19:27:11"
314;50000;"NFTS";2;8;8.37;7.0;84;488.1;169.52;318.58;34.7;"2022-10-18 19:27:21"
315;50000;"NFTS";3;8;8.37;7.0;84;488.1;169.52;318.58;34.7;"2022-10-18 19:27:32"
316;50000;"NFTS";3;8;8.37;7.0;84;488.1;169.52;318.58;34.7;"2022-10-18 19:27:42"
317;50000;"NFTS";2;8;8.37;6.96;83;488.1;169.52;318.58;34.7;"2022-10-18 19:27:52"
318;50000;"NFTS";3;8;8.37;6.96;83;488.1;169.52;318.58;34.7;"2022-10-18 19:28:02"
319;50000;"NFTS";2;8;8.37;6.96;83;488.1;169.52;318.58;34.7;"2022-10-18 19:28:12"
320;50000;"NFTS";4;8;8.37;6.97;83;488.1;169.52;318.58;34.7;"2022-10-18 19:28:22"
321;50000;"NFTS";2;8;8.37;6.97;83;488.1;169.52;318.58;34.7;"2022-10-18 19:28:32"
322;50000;"NFTS";4;8;8.37;7.01;84;488.1;169.52;318.58;34.7;"2022-10-18 19:28:42"
323;50000;"NFTS";3;8;8.37;7.05;84;488.1;169.52;318.58;34.7;"2022-10-18 19:28:52"
324;50000;"NFTS";3;8;8.37;7.05;84;488.1;169.52;318.58;34.7;"2022-10-18 19:29:02"
325;50000;"NFTS";2;8;8.37;7.05;84;488.1;169.52;318.58;34.7;"2022-10-18 19:29:12"
326;50000;"NFTS";3;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:29:22"
327;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:29:32"
328;50000;"NFTS";3;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:29:42"
329;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:29:52"
330;50000;"NFTS";3;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:30:02"
331;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:30:12"
332;50000;"NFTS";2;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:30:22"
333;50000;"NFTS";3;8;8.37;7.06;84;488.1;169.52;318.58;34.7;"2022-10-18 19:30:32"
